,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
276,1008367142654185473,1008367142654185473,1529248436000.0,2018-06-17 08:13:56,-0800,,#WorldCup in #Russia a happy homecoming of sorts for Japan's former #CSKA Moscow star #KeisukeHonda.  #本田圭佑 @kskgroup2017 #daihyo #サムライブルー #日本代表 @FIFAWorldCup #Russia2018 #西野ジャパン   https://t.co/TEVnjMma8I,en,"['worldcup', 'russia', 'cska', 'keisukehonda', '本田圭佑', 'daihyo', 'サムライブルー', '日本代表', 'russia2018', '西野ジャパン']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,08,https://twitter.com/kyodo_english/status/1008367142654185473,['http://bit.ly/2t4GpEp'],[],0,,False,1,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
277,1008160554358198273,1008160554358198273,1529199181000.0,2018-06-16 18:33:01,-0800,,#Messi miss leaves Argentina wondering what could have been against #WorldCup underdog Iceland. #ARGISL #Russia2018   https://t.co/qSPEWfh7Bj,en,"['messi', 'worldcup', 'argisl', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,18,https://twitter.com/kyodo_english/status/1008160554358198273,['http://bit.ly/2HWEYw7'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
278,1008145449771884544,1008145449771884544,1529195580000.0,2018-06-16 17:33:00,-0800,,ICYMI: #VAR and goal-line tech play role for first time at a #WorldCup as France escape physical Australian encounter. #FRAAUS #GoSocceroos #LesBleus   https://t.co/YwkB6BCzH7,en,"['var', 'worldcup', 'fraaus', 'gosocceroos', 'lesbleus']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,17,https://twitter.com/kyodo_english/status/1008145449771884544,['http://bit.ly/2t5FJyk'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
279,1008094758588243969,1008094758588243969,1529183494000.0,2018-06-16 14:11:34,-0800,,Peru's first match at the #WorldCup finals since 1982 ends in heartbreak with 1-0 defeat to Denmark. #DEN #PER #Russia2018   https://t.co/lECYbI0pjA,en,"['worldcup', 'den', 'per', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,14,https://twitter.com/kyodo_english/status/1008094758588243969,['http://bit.ly/2MuoPBA'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
280,1008032444623175681,1008032444623175681,1529168637000.0,2018-06-16 10:03:57,-0800,,"#Iceland keeper Halldorsson reveals how his extensive study of #Messi's penalty technique helped him save from #Argentina legend in 1-1 draw at #WorldCup saying, ""I did my homework."" #Russia2018 #ISL #ARG   https://t.co/Om8TxY8f75",en,"['iceland', 'messi', 'argentina', 'worldcup', 'russia2018', 'isl', 'arg']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,10,https://twitter.com/kyodo_english/status/1008032444623175681,['http://bit.ly/2LXNiy9'],[],0,,False,3,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
281,1007857552963534848,1007857552963534848,1529126940000.0,2018-06-15 22:29:00,-0800,,"Cristiano #Ronaldo's stunning hat-trick pegs back Spain in instant Iberian classic as #WorldCup catches fire on day 2 of #Russia2018, with #Iran and #Uruguay grabbing late wins. #CR7 @Cristiano   https://t.co/rxeLH2W0iW",en,"['ronaldo', 'worldcup', 'russia2018', 'iran', 'uruguay', 'cr7']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,22,https://twitter.com/kyodo_english/status/1007857552963534848,['http://bit.ly/2tayG6X'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
282,1007731647859515392,1007731647859515392,1529096922000.0,2018-06-15 14:08:42,-0800,,"Cristiano #Ronaldo's stunning hat-trick pegs back Spain in instant Iberian classic as #WorldCup catches fire on day 2 of #Russia2018, with #Iran and #Uruguay grabbing late wins. #CR7 @Cristiano   https://t.co/rxeLH2EoUm",en,"['ronaldo', 'worldcup', 'russia2018', 'iran', 'uruguay', 'cr7']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,14,https://twitter.com/kyodo_english/status/1007731647859515392,['http://bit.ly/2tayG6X'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
283,1007717548526219264,1007717548526219264,1529093560000.0,2018-06-15 13:12:40,-0800,,"Lionel #Messi is ""well prepared and hoping to achieve his dream"" @FIFAWorldCup, says Argentina boss. #ARG #WorldCup #Russia2018   https://t.co/a56yS2aSyo",en,"['messi', 'arg', 'worldcup', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,13,https://twitter.com/kyodo_english/status/1007717548526219264,['http://bit.ly/2t0Hc9g'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
284,1007612941229875201,1007612941229875201,1529068620000.0,2018-06-15 06:17:00,-0800,,"#WorldCup: ""After the game against #Paraguay I think all the players are feeling much better than a couple of days ago,"" Japan defender Maya Yoshida says. @MayaYoshida3 @jfa_samuraiblue   https://t.co/aGvqBswXC1",en,"['worldcup', 'paraguay']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,06,https://twitter.com/kyodo_english/status/1007612941229875201,['http://bit.ly/2tbifqX'],[],0,,False,2,1,0,,worldcup OR worldcup2018,,,,,,,[],,,,
285,1007566738899140608,1007566738899140608,1529057604000.0,2018-06-15 03:13:24,-0800,,"#WorldCup: ""I was thinking that this situation with #Southampton and the Japanese national team is really similar,"" defender Maya Yoshida says of both team's struggles.  #Russia2018 @MayaYoshida3     https://t.co/aGvqBsfmdr",en,"['worldcup', 'southampton', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,03,https://twitter.com/kyodo_english/status/1007566738899140608,['http://bit.ly/2tbifqX'],[],0,,False,5,0,4,,worldcup OR worldcup2018,,,,,,,[],,,,
286,1007461436606459904,1007461436606459904,1529032498000.0,2018-06-14 20:14:58,-0800,,"""It is just the beginning,"" says #Russia boss Stanislav Cherchesov as team dispel months of pre-#WorldCup angst by thrashing Saudi Arabia 5-0 in opening match of #Russia2018. #RUS #KSA   https://t.co/XvXEoIAq6u  https://t.co/t9J3hjEjb7",en,"['russia', 'worldcup', 'russia2018', 'rus', 'ksa']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,20,https://twitter.com/kyodo_english/status/1007461436606459904,['http://bit.ly/2JyT2l8'],"['https://pbs.twimg.com/media/Dfs4tIBUwAM9iEY.jpg', 'https://pbs.twimg.com/media/Dfs4uE9U8AEIdHA.jpg']",1,https://pbs.twimg.com/media/Dfs4tIBUwAM9iEY.jpg,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
287,1007397274270470151,1007397274270470151,1529017201000.0,2018-06-14 16:00:01,-0800,,Hosts #Russia off to dream start with 5-0 demolition of #SaudiArabia in @FIFAWorldCup opener. #Russia2018 #WorldCup #KSA #RUS   https://t.co/XvXEoIiPeW,en,"['russia', 'saudiarabia', 'russia2018', 'worldcup', 'ksa', 'rus']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,16,https://twitter.com/kyodo_english/status/1007397274270470151,['http://bit.ly/2JyT2l8'],[],0,,False,2,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
288,1007377640863485954,1007377640863485954,1529012520000.0,2018-06-14 14:42:00,-0800,,Southampton defender @MayaYoshida3 says confidence is high in the #Japan squad after the @jfa_samuraiblue hold 1st training session in Kazan. #西野ジャパン #日本代表 #サムライブルー #daihyo #WorldCup #Russia2018   https://t.co/zTiXSJzS2O,en,"['japan', '西野ジャパン', '日本代表', 'サムライブルー', 'daihyo', 'worldcup', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,14,https://twitter.com/kyodo_english/status/1007377640863485954,['http://bit.ly/2t84MQN'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
289,1007346610857078784,1007346610857078784,1529005122000.0,2018-06-14 12:38:42,-0800,,#SaudiArabia boss #JuanAntonioPizzi defiant in the face of 5-0 battering by #Russia in @FIFAWorldCup opener. #KSA #RUS #WorldCup #Russia2018   https://t.co/PBH3fRzPjw,en,"['saudiarabia', 'juanantoniopizzi', 'russia', 'ksa', 'rus', 'worldcup', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,12,https://twitter.com/kyodo_english/status/1007346610857078784,['http://bit.ly/2sYiR3L'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
290,1007321762927800320,1007321762927800320,1528999198000.0,2018-06-14 10:59:58,-0800,,Hosts #Russia off to dream start with 5-0 demolition of #SaudiArabia in @FIFAWorldCup opener. #Russia2018 #WorldCup #KSA #RUS   https://t.co/XvXEoIAq6u,en,"['russia', 'saudiarabia', 'russia2018', 'worldcup', 'ksa', 'rus']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,10,https://twitter.com/kyodo_english/status/1007321762927800320,['http://bit.ly/2JyT2l8'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
291,1007312303857885184,1007312303857885184,1528996942000.0,2018-06-14 10:22:22,-0800,,Southampton defender @MayaYoshida3 says confidence is high in the #Japan squad after the @jfa_samuraiblue hold 1st training session in Kazan. #西野ジャパン #日本代表 #サムライブルー #daihyo #WorldCup #Russia2018   https://t.co/zTiXSJRsUm,en,"['japan', '西野ジャパン', '日本代表', 'サムライブルー', 'daihyo', 'worldcup', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,10,https://twitter.com/kyodo_english/status/1007312303857885184,['http://bit.ly/2t84MQN'],[],0,,False,1,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
292,1007262183103737856,1007262183103737856,1528984993000.0,2018-06-14 07:03:13,-0800,,"#Japan hold first training session at their #WorldCup camp in #Kazan, ahead of group opener vs Colombia on Tuesday. #Russia2018 #SamuraiBlue #daihyo #JPN #サムライブルー   https://t.co/zTiXSJRsUm",en,"['japan', 'worldcup', 'kazan', 'russia2018', 'samuraiblue', 'daihyo', 'jpn', 'サムライブルー']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,07,https://twitter.com/kyodo_english/status/1007262183103737856,['http://bit.ly/2t84MQN'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
293,1007152714852122624,1007152714852122624,1528958893000.0,2018-06-13 23:48:13,-0800,,#WorldCup: #Russia looks set to show what the home team has to offer at the opener against #SaudiArabia.  https://t.co/16AX0XMgnx,en,"['worldcup', 'russia', 'saudiarabia']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,23,https://twitter.com/kyodo_english/status/1007152714852122624,['http://bit.ly/2JzlV0t'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
294,1007078167176142848,1007078167176142848,1528941120000.0,2018-06-13 18:52:00,-0800,,Russian striker Artem #Dzyuba calls on his nation to put aside negativity and get behind the team as they prepare to take on Saudi Arabia in the #WorldCup opener  #Russia2018 #RUSvsKSA  https://t.co/TuopIO5XOe,en,"['dzyuba', 'worldcup', 'russia2018', 'rusvsksa']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,18,https://twitter.com/kyodo_english/status/1007078167176142848,['http://bit.ly/2l6ypON'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
295,1006963662731395072,1006963662731395072,1528913820000.0,2018-06-13 11:17:00,-0800,,"Football: In a 134-65 vote #FIFA members handed the mammoth task of hosting the expanded 48-team #WorldCup in 2026 to #Canada, #Mexico and #USA, ending the hopes of #Morocco, the only other country to lodge a bid. #soccer   https://t.co/Y5CBO2Tw28",en,"['fifa', 'worldcup', 'canada', 'mexico', 'usa', 'morocco', 'soccer']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,11,https://twitter.com/kyodo_english/status/1006963662731395072,['http://bit.ly/2t3Tvkh'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
296,1006929941857030147,1006929941857030147,1528905780000.0,2018-06-13 09:03:00,-0800,,"#VAR (video assistant referee) will provide a ""parachute"" that will benefit on-field action at #Russia2018 #WorldCup, says legendary ex-referee Pierluigi Collina  https://t.co/ietkpmzB5R",en,"['var', 'russia2018', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,09,https://twitter.com/kyodo_english/status/1006929941857030147,['http://bit.ly/2sQEbsa'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
297,1006913331033042945,1006913331033042945,1528901820000.0,2018-06-13 07:57:00,-0800,,"#Football: The successful bid by #Canada, #Mexico and #USA to host the 2026 #WorldCup came as little surprise given a #FIFA task force had earlier expressed approval.   #soccer   https://t.co/Y5CBO2Tw28",en,"['football', 'canada', 'mexico', 'usa', 'worldcup', 'fifa', 'soccer']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,07,https://twitter.com/kyodo_english/status/1006913331033042945,['http://bit.ly/2t3Tvkh'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
298,1006907297401004033,1006907297401004033,1528900381000.0,2018-06-13 07:33:01,-0800,,#WorldCup: #Spain sacks coach Julen Lopetegui 2 days before the team's 1st match against #Portugal. Fernando Hierro was announced as his replacement. #football    https://t.co/8qk3y1dulT,en,"['worldcup', 'spain', 'portugal', 'football']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,07,https://twitter.com/kyodo_english/status/1006907297401004033,['http://bit.ly/2sTXC34'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
299,1006901252054245376,1006901252054245376,1528898940000.0,2018-06-13 07:09:00,-0800,,ICYMI: British pop star #RobbieWilliams and Russian soprano #AidaGarifullina to perform before #WorldCup opener in Moscow with retired Brazilian superstar #Ronaldo also playing a part   https://t.co/Y4jVQEPRYo  https://t.co/71bNbLTATd,en,"['robbiewilliams', 'aidagarifullina', 'worldcup', 'ronaldo']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,07,https://twitter.com/kyodo_english/status/1006901252054245376,['http://bit.ly/2JHAYol'],['https://pbs.twimg.com/media/DfjkcRSXUAAA0X3.jpg'],1,https://pbs.twimg.com/media/DfjkcRSXUAAA0X3.jpg,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
300,1006867508631035904,1006867508631035904,1528890895000.0,2018-06-13 04:54:55,-0800,,"#Football: In a 134-65 vote #FIFA members handed the mammoth task of hosting the expanded 48-team #WorldCup in 2026 to #Canada, #Mexico and #USA, ending the hopes of #Morocco, the only other country to lodge a bid. #soccer   https://t.co/Y5CBO2Tw28",en,"['football', 'fifa', 'worldcup', 'canada', 'mexico', 'usa', 'morocco', 'soccer']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,04,https://twitter.com/kyodo_english/status/1006867508631035904,['http://bit.ly/2t3Tvkh'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
301,1006854195767472128,1006854195767472128,1528887721000.0,2018-06-13 04:02:01,-0800,,Russian striker Artem #Dzyuba calls on his nation to put aside negativity and get behind the team as they prepare to take on Saudi Arabia in the #WorldCup opener  #Russia2018 #RUSvsKSA  https://t.co/TuopIO5XOe,en,"['dzyuba', 'worldcup', 'russia2018', 'rusvsksa']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,04,https://twitter.com/kyodo_english/status/1006854195767472128,['http://bit.ly/2l6ypON'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
302,1006805547964825601,1006805547964825601,1528876122000.0,2018-06-13 00:48:42,-0800,,Are you ready? #WorldCup #Russia2018 #FIFA #football #game   https://t.co/0681UISTVC  https://t.co/3cYhMc9vdk,en,"['worldcup', 'russia2018', 'fifa', 'football', 'game']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,00,https://twitter.com/kyodo_english/status/1006805547964825601,['http://english.kyodonews.net'],"['https://pbs.twimg.com/media/DfjkJ_OXkAE7-e0.jpg', 'https://pbs.twimg.com/media/DfjkQ_QXkAI5f2d.jpg']",1,https://pbs.twimg.com/media/DfjkJ_OXkAE7-e0.jpg,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
303,1006805206800175104,1006805206800175104,1528876041000.0,2018-06-13 00:47:21,-0800,,"#JPN off to the #WorldCup on a bright note as Takashi Inui scores twice in a 4-2 win over Paraguay in their final warm-up match. The Samurai Blue's 1st Group H game, next Tues., is against #COL #daihyo #西野ジャパン #サッカー日本代表   https://t.co/ZHMrJzjREH  https://t.co/FAkNpXjoOE",en,"['jpn', 'worldcup', 'col', 'daihyo', '西野ジャパン', 'サッカー日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,00,https://twitter.com/kyodo_english/status/1006805206800175104,['http://bit.ly/2LL1bj0'],['https://pbs.twimg.com/media/Dfjj6vVWsAANaji.jpg'],1,https://pbs.twimg.com/media/Dfjj6vVWsAANaji.jpg,False,2,0,2,,worldcup OR worldcup2018,,,,,,,[],,,,
304,1006727501773660162,1006727501773660162,1528857515000.0,2018-06-12 19:38:35,-0800,,Russian striker Artem #Dzyuba calls on his nation to put aside negativity and get behind the team as they prepare to take on Saudi Arabia in the #WorldCup opener  #Russia2018 #RUSvsKSA  https://t.co/TuopIO5XOe,en,"['dzyuba', 'worldcup', 'russia2018', 'rusvsksa']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,2,19,https://twitter.com/kyodo_english/status/1006727501773660162,['http://bit.ly/2l6ypON'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
305,1006726491697119233,1006726491697119233,1528857274000.0,2018-06-12 19:34:34,-0800,,"#VAR (video assistant referee) will provide a ""parachute"" that will benefit on-field action at #Russia2018 #WorldCup, says legendary ex-referee Pierluigi Collina  https://t.co/ietkpmRbXp",en,"['var', 'russia2018', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,2,19,https://twitter.com/kyodo_english/status/1006726491697119233,['http://bit.ly/2sQEbsa'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
306,1006566705814913025,1006566705814913025,1528819178000.0,2018-06-12 08:59:38,-0800,,#Football: #Japan's 1st win in 3 games under head coach Akira Nishino provides some relief after a string of poor results. Japan beat #Paraguay 4-2 in their final #WorldCup warm-up match.   https://t.co/ZHMrJzBswf,en,"['football', 'japan', 'paraguay', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,2,08,https://twitter.com/kyodo_english/status/1006566705814913025,['http://bit.ly/2LL1bj0'],[],0,,False,3,0,3,,worldcup OR worldcup2018,,,,,,,[],,,,
307,1006391566687039490,1006391566687039490,1528777422000.0,2018-06-11 21:23:42,-0800,,Japan midfielder Genki Haraguchi confirms move from #Hertha Berlin to #Hannover96 ahead of #WorldCup in Russia   https://t.co/lGJHSxasDw,en,"['hertha', 'hannover96', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,1,21,https://twitter.com/kyodo_english/status/1006391566687039490,['http://bit.ly/2JCRUZX'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
308,1005536257261342720,1005536257261342720,1528573500000.0,2018-06-09 12:45:00,-0800,,"A reeling Japan face three tough, higher-ranked opponents at the #Russia2018 #WorldCup and making any headway may prove a difficult task.   https://t.co/IklmxTTy9I",en,"['russia2018', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,12,https://twitter.com/kyodo_english/status/1005536257261342720,['http://bit.ly/2MbmBHh'],[],0,,False,3,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
309,1005434588150337538,1005434588150337538,1528549260000.0,2018-06-09 06:01:00,-0800,,"Football: If Japan can take points from early tests against #Colombia and #Senegal, they may meet a #Poland team that has already booked a place in round of 16, but rarely do such fairytales play out. #WorldCup2018   https://t.co/IklmxTTy9I",en,"['colombia', 'senegal', 'poland', 'worldcup2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,06,https://twitter.com/kyodo_english/status/1005434588150337538,['http://bit.ly/2MbmBHh'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
310,1005398877321588737,1005398877321588737,1528540746000.0,2018-06-09 03:39:06,-0800,,"#Japan open their June #rugby union test series with a 34-17 thumping of Italy in Oita, which will host 5 #WorldCup games next year.   https://t.co/6bF23bkEoX",en,"['japan', 'rugby', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,03,https://twitter.com/kyodo_english/status/1005398877321588737,['http://bit.ly/2JLktYa'],[],0,,False,2,0,3,,worldcup OR worldcup2018,,,,,,,[],,,,
311,1005394321829482497,1005394321829482497,1528539660000.0,2018-06-09 03:21:00,-0800,,"#Football: Despite ceding only a slight edge in terms of possession, #Japan were blunt in attack and struggled to break down the Swiss defense in #WorldCup warmup match.    https://t.co/JrJYkdz0oZ",en,"['football', 'japan', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,03,https://twitter.com/kyodo_english/status/1005394321829482497,['http://bit.ly/2McCgWU'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
312,1005388470032871424,1005388470032871424,1528538265000.0,2018-06-09 02:57:45,-0800,,"#Football: Not only will aging #Japan squad have to overcome self-inflicted instability caused by changing manager just 2 months ahead of #WorldCup, they will also have to deal with trio of formidable foes -- #Colombia, #Senegal and #Poland.   https://t.co/IklmxTBWL8",en,"['football', 'japan', 'worldcup', 'colombia', 'senegal', 'poland']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,02,https://twitter.com/kyodo_english/status/1005388470032871424,['http://bit.ly/2MbmBHh'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
313,1005348907830743040,1005348907830743040,1528528832000.0,2018-06-09 00:20:32,-0800,,Scoreless again: Japan lose to Switzerland 2-0 in 2nd-to-last warmup before #football #WorldCup in Russia. #SAMURAIBLUE will next play Paraguay on Tuesday.   https://t.co/JrJYkdhp0p,en,"['football', 'worldcup', 'samuraiblue']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,00,https://twitter.com/kyodo_english/status/1005348907830743040,['http://bit.ly/2McCgWU'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
314,1005036519210434560,1005036519210434560,1528454353000.0,2018-06-08 03:39:13,-0800,,"#Football: Given poor results and air of turmoil surrounding #Japan following sacking of head coach Vahid Halilhodzic in April, it is no surprise that experts have made the 61st-ranked team a long shot to reach #WorldCup2018 knockout stage.   https://t.co/T3I16UZ1L4",en,"['football', 'japan', 'worldcup2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,03,https://twitter.com/kyodo_english/status/1005036519210434560,['http://bit.ly/2JlF1HD'],[],0,,False,0,0,2,,worldcup OR worldcup2018,,,,,,,[],,,,
315,1004996609409576960,1004996609409576960,1528444838000.0,2018-06-08 01:00:38,-0800,,"Excitement is building for #WorldCup2018 in Russia, with World Cup-branded trains running on #moscowmetro.  #FIFA   https://t.co/VkMKSpqiSj  https://t.co/Kb29OjLpdv",en,"['worldcup2018', 'moscowmetro', 'fifa']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,01,https://twitter.com/kyodo_english/status/1004996609409576960,['https://english.kyodonews.net/'],['https://pbs.twimg.com/media/DfJ2cUPVAAElc7C.jpg'],1,https://pbs.twimg.com/media/DfJ2cUPVAAElc7C.jpg,False,0,1,0,,worldcup OR worldcup2018,,,,,,,[],,,,
316,1003657880577429504,1003657880577429504,1528125660000.0,2018-06-04 08:21:00,-0800,,"Japan's #SamuraiBlue squad, including Shinji Kagawa and Keisuke Honda, worked up a sweat at their 1st training session at pre-#WorldCup camp in Austria #Russia2018 #daihyo  https://t.co/qoHxhWUOIX",en,"['samuraiblue', 'worldcup', 'russia2018', 'daihyo']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,1,08,https://twitter.com/kyodo_english/status/1003657880577429504,['http://bit.ly/2Jtd0Nt'],[],0,,False,1,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
317,1003553409394356224,1003553409394356224,1528100752000.0,2018-06-04 01:25:52,-0800,,"Japan's #SamuraiBlue squad, including #ShinjiKagawa and #KeisukeHonda, worked up a sweat at their 1st training session at pre-#WorldCup camp in Austria #Russia2018 #daihyo #サムライブルー  https://t.co/qoHxhWDdkn",en,"['samuraiblue', 'shinjikagawa', 'keisukehonda', 'worldcup', 'russia2018', 'daihyo', 'サムライブルー']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,1,01,https://twitter.com/kyodo_english/status/1003553409394356224,['http://bit.ly/2Jtd0Nt'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
318,1003418050442485761,1003418050442485761,1528068480000.0,2018-06-03 16:28:00,-0800,,#Climbing: #Japan's @noguchi_akiyo wins the women's championship in #bouldering in the third successive #WorldCup season.  #IFSCwc #IFSCclimbing  https://t.co/yotaHUDlNg,en,"['climbing', 'japan', 'bouldering', 'worldcup', 'ifscwc', 'ifscclimbing']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,16,https://twitter.com/kyodo_english/status/1003418050442485761,['http://bit.ly/2kLxW4s'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
319,1003260909312077824,1003260909312077824,1528031015000.0,2018-06-03 06:03:35,-0800,,#Climbing: #Japan's @noguchi_akiyo wins the women's championship in #bouldering in the third successive #WorldCup season. #野口啓代  https://t.co/yotaHUUWEO,en,"['climbing', 'japan', 'bouldering', 'worldcup', '野口啓代']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,06,https://twitter.com/kyodo_english/status/1003260909312077824,['http://bit.ly/2kLxW4s'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
320,1002789728385527809,1002789728385527809,1527918676000.0,2018-06-01 22:51:16,-0800,,"""All of us, players and staff, will fight as one,"" says #Japan head coach Akira Nishino as the #WorldCup squad under his command departs for Austria, where they will hold a camp before the tournament in #Russia2018.  https://t.co/LCpzpZaKui",en,"['japan', 'worldcup', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,22,https://twitter.com/kyodo_english/status/1002789728385527809,['http://bit.ly/2kLvaMd'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
321,1002085818238779392,1002085818238779392,1527750851000.0,2018-05-31 00:14:11,-0800,,"@kyodo_english #JPN's 23 for #football #WorldCup in #Russia:  FW - Shinji Okazaki, Yuya Osako, Yoshinori Muto   https://t.co/0681UIBix2",tl,"['jpn', 'football', 'worldcup', 'russia']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,00,https://twitter.com/kyodo_english/status/1002085818238779392,['http://english.kyodonews.net'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
322,1002085693173071872,1002085693173071872,1527750821000.0,2018-05-31 00:13:41,-0800,,"#JPN's 23 for #football #WorldCup in #Russia:  MF - Makoto Hasebe, Keisuke Honda, Takashi Inui, Shinji Kagawa, Hotaru Yamaguchi, Genki Haraguchi, Takashi Usami, Gaku Shibasaki, Ryota Oshima   https://t.co/0681UIBix2",in,"['jpn', 'football', 'worldcup', 'russia']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,00,https://twitter.com/kyodo_english/status/1002085693173071872,['http://english.kyodonews.net'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
